"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4717","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:47:07,FALSE,NA,"939083913997225984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","devilpineapple",2021,TRUE,FALSE,NA,NA
"4718","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:45:01,FALSE,NA,"939083388702547968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Khakikyrie",2021,TRUE,FALSE,NA,NA
"4719","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:44:47,FALSE,NA,"939083328455630848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PennywiseMuhah",2021,TRUE,FALSE,NA,NA
"4720","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:42:08,FALSE,NA,"939082661699526656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VideoCookies",2021,TRUE,FALSE,NA,NA
"4721","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:39:53,FALSE,NA,"939082095258828800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r_1462",2021,TRUE,FALSE,NA,NA
"4722","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:39:37,FALSE,NA,"939082029886558208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CookieMark12",2021,TRUE,FALSE,NA,NA
"4723","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:31:25,FALSE,NA,"939079963180916738",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pudassassin",2021,TRUE,FALSE,NA,NA
"4724","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:31:21,FALSE,NA,"939079949008429056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlveyJustin",2021,TRUE,FALSE,NA,NA
"4725","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:31:09,FALSE,NA,"939079896923557889",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AngriestShorty",2021,TRUE,FALSE,NA,NA
"4726","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:28:58,FALSE,NA,"939079348719583232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Diegowl",2021,TRUE,FALSE,NA,NA
"4727","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:27:58,FALSE,NA,"939079097258569730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skeivjhou",2021,TRUE,FALSE,NA,NA
"4728","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:27:03,FALSE,NA,"939078866789744640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyDaddyTibbers",2021,TRUE,FALSE,NA,NA
"4729","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:25:47,FALSE,NA,"939078548744269824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rnnrdg",2021,TRUE,FALSE,NA,NA
"4730","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:25:43,FALSE,NA,"939078530838691840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","melodyamity",2021,TRUE,FALSE,NA,NA
"4731","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:23:17,FALSE,NA,"939077919628021760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flanflucloide",2021,TRUE,FALSE,NA,NA
"4732","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:21:34,FALSE,NA,"939077485039439872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reynolds_kobe",2021,TRUE,FALSE,NA,NA
"4733","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:20:51,FALSE,NA,"939077305372000257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smX2FnzT2lVSt4S",2021,TRUE,FALSE,NA,NA
"4734","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:19:24,FALSE,NA,"939076942225080320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bruncbucciarati",2021,TRUE,FALSE,NA,NA
"4735","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:19:16,FALSE,NA,"939076908578426880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leoz_ztereo",2021,TRUE,FALSE,NA,NA
"4736","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:18:07,FALSE,NA,"939076616746962950",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikipaw",2021,TRUE,FALSE,NA,NA
"4737","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:17:50,FALSE,NA,"939076546974961665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SmasherHyrule",2021,TRUE,FALSE,NA,NA
"4738","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:16:34,FALSE,NA,"939076227578593280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esa_rizada",2021,TRUE,FALSE,NA,NA
"4739","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:09:28,FALSE,NA,"939074439068733440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GTaysever",2021,TRUE,FALSE,NA,NA
"4740","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:09:22,FALSE,NA,"939074416117288961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sansy_kawaii",2021,TRUE,FALSE,NA,NA
"4741","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:08:24,FALSE,NA,"939074173363683328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sasnio_3DWorld",2021,TRUE,FALSE,NA,NA
"4742","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:05:27,FALSE,NA,"939073429445193728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oreomonster0425",2021,TRUE,FALSE,NA,NA
"4743","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:03:01,FALSE,NA,"939072819538857984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sxngdebourbx",2021,TRUE,FALSE,NA,NA
"4744","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 10:01:22,FALSE,NA,"939072401995857920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Inkanchor",2021,TRUE,FALSE,NA,NA
"4745","Ranked Battle maps — Splat Zones: Arowana Mall &amp; Blackbelly Skatepark #Splatoon https://t.co/hXoJA1W7Jg",FALSE,2,NA,2017-12-08 10:01:03,FALSE,NA,"939072323365363712",NA,"<a href=""http://www.twitter.com/splatoonmaps"" rel=""nofollow"">SplatBot</a>","splatoonmaps",0,FALSE,FALSE,NA,NA
"4746","Turf War maps: Walleye Warehouse &amp; Kelp Dome #Splatoon https://t.co/aJjyVQj2Vn",FALSE,1,NA,2017-12-08 10:01:01,FALSE,NA,"939072315194781696",NA,"<a href=""http://www.twitter.com/splatoonmaps"" rel=""nofollow"">SplatBot</a>","splatoonmaps",0,FALSE,FALSE,NA,NA
"4747","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:59:09,FALSE,NA,"939071846120656896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raffIesia",2021,TRUE,FALSE,NA,NA
"4748","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:58:54,FALSE,NA,"939071782216261632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZockerGirl2001",2021,TRUE,FALSE,NA,NA
"4749","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:55:09,FALSE,NA,"939070839739375616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CosmicNerdpaw",2021,TRUE,FALSE,NA,NA
"4750","Red String.❣️
#Splatoon #Splatoon2 https://t.co/t6cLWS0xZw",FALSE,1,NA,2017-12-08 09:50:58,FALSE,NA,"939069783869480960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blumenstrausse_",1,FALSE,FALSE,NA,NA
"4751","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:49:57,FALSE,NA,"939069527878385664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ikanecyan",2021,TRUE,FALSE,NA,NA
"4752","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:48:14,FALSE,NA,"939069096423034882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EYuriJM",2021,TRUE,FALSE,NA,NA
"4753","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:46:30,FALSE,NA,"939068660559343616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegaManModelAAA",2021,TRUE,FALSE,NA,NA
"4754","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:45:41,FALSE,NA,"939068456569249792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Doodicus110",2021,TRUE,FALSE,NA,NA
"4755","Super snipe activate! Now if only my team wasn't so tower shy.... #Splatoon #Splatoon2 #NintendoSwitch https://t.co/Hw70qYuo2n",FALSE,5,NA,2017-12-08 09:43:11,FALSE,NA,"939067824886054913",NA,"<a href=""https://www.nintendo.com/countryselector"" rel=""nofollow"">Nintendo Switch Share</a>","yumeparadox",0,FALSE,FALSE,NA,NA
"4756","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:41:11,FALSE,NA,"939067322391846913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlackheartLuna",2021,TRUE,FALSE,NA,NA
"4757","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:39:41,FALSE,NA,"939066946099859456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JHack_Ster",2021,TRUE,FALSE,NA,NA
"4758","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:39:40,FALSE,NA,"939066942396223488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CandiceJuggles",2021,TRUE,FALSE,NA,NA
"4759","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:37:09,FALSE,NA,"939066309840654336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cosmozerk",2021,TRUE,FALSE,NA,NA
"4760","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:37:03,FALSE,NA,"939066282783145984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terrabranfords",2021,TRUE,FALSE,NA,NA
"4761","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:36:59,FALSE,NA,"939066264021897217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigapplx",2021,TRUE,FALSE,NA,NA
"4762","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:36:34,FALSE,NA,"939066162389716992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sakamjchis",2021,TRUE,FALSE,NA,NA
"4763","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:35:28,FALSE,NA,"939065885557391360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","valentor_",2021,TRUE,FALSE,NA,NA
"4764","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:35:19,FALSE,NA,"939065847729020928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freckledeku",2021,TRUE,FALSE,NA,NA
"4765","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:31:57,FALSE,NA,"939064999380766721",NA,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon (Plus)</a>","Shheitan",2021,TRUE,FALSE,NA,NA
"4766","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:30:45,FALSE,NA,"939064697638281216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kurimeku_HI",2021,TRUE,FALSE,NA,NA
"4767","RT @squiiiddo: i dont actually suck toes haha ;; 

#splatoon #splatoon2 https://t.co/IanOi8U1xC",FALSE,0,NA,2017-12-08 09:29:21,FALSE,NA,"939064344045850624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dineosoar1",4,TRUE,FALSE,NA,NA
"4768","Sadly, I'm only a wannabe squid or kid #Splatoon https://t.co/kPWq2EyUE1",FALSE,13,NA,2017-12-08 09:28:49,FALSE,NA,"939064208934793216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GamesByKinmoku",0,FALSE,FALSE,NA,NA
"4769","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:28:48,FALSE,NA,"939064207311495168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LinkeneitoR",2021,TRUE,FALSE,NA,NA
"4770","Got a new Graphics monitor so this is the first thing I drew with it. #Splatoon2 #Splatoon #squidling #digitalart https://t.co/B8Qmt5ofGv",FALSE,1,NA,2017-12-08 09:26:03,FALSE,NA,"939063515222028288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SinfulScience",0,FALSE,FALSE,NA,NA
"4771","RT @fluffehfish: more fanart of the concept art~~ #スプラトゥーン2 #Splatoon2 #Splatoon https://t.co/NeV62uFqZJ",FALSE,0,NA,2017-12-08 09:25:55,FALSE,NA,"939063481940226049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dineosoar1",460,TRUE,FALSE,NA,NA
"4772","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:25:11,FALSE,NA,"939063297113858048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","felicea64",2021,TRUE,FALSE,NA,NA
"4773","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:24:42,FALSE,NA,"939063174728335360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mermaidere",2021,TRUE,FALSE,NA,NA
"4774","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:21:25,FALSE,NA,"939062350375776256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Javi_Sora",2021,TRUE,FALSE,NA,NA
"4775","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:21:22,FALSE,NA,"939062336861720577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","iammahlik",2021,TRUE,FALSE,NA,NA
"4776","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:18:58,FALSE,NA,"939061731732676608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RosemaryLumi",2021,TRUE,FALSE,NA,NA
"4777","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:18:12,FALSE,NA,"939061540195405824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doutei826",2021,TRUE,FALSE,NA,NA
"4778","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:17:47,FALSE,NA,"939061434696257536",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DanPhoenixYT",2021,TRUE,FALSE,NA,NA
"4779","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:16:58,FALSE,NA,"939061228999184384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SB6578",2021,TRUE,FALSE,NA,NA
"4780","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:15:44,FALSE,NA,"939060916745854977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vxnitas",2021,TRUE,FALSE,NA,NA
"4781","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:15:38,FALSE,NA,"939060893303808001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KunikoTakii",2021,TRUE,FALSE,NA,NA
"4782","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:15:37,FALSE,NA,"939060888681828353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaiGaBlush",2021,TRUE,FALSE,NA,NA
"4783","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:13:28,FALSE,NA,"939060349608906752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mags_a_amorim",2021,TRUE,FALSE,NA,NA
"4784","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:11:55,FALSE,NA,"939059956921270272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","valentin_majora",2021,TRUE,FALSE,NA,NA
"4785","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:11:31,FALSE,NA,"939059856941645824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrjhrock2010",2021,TRUE,FALSE,NA,NA
"4786","RT @theskywaker: I'M SO HAPPY FOR THEM
#TheGameAwards #LegendOfZelda #MarioOdyssey #Splatoon #Splatoon2 https://t.co/Co0EU7UcEm",FALSE,0,NA,2017-12-08 09:09:48,FALSE,NA,"939059425129754624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","_dumbTrees",2021,TRUE,FALSE,NA,NA
